Person1Id,Person2Id,creationDate
13194139540435,19791209303396,2012-07-08T09:41:59.269+00:00
13194139540435,19791209303398,2012-06-22T20:13:30.131+00:00
13194139540435,19791209304951,2012-07-24T17:48:02.024+00:00
13194139540435,19791209305321,2012-02-16T08:31:24.003+00:00
13194139540435,19791209305456,2011-12-07T16:32:50.580+00:00
13194139540435,19791209305690,2012-02-20T04:42:14.339+00:00
13194139540435,19791209305864,2012-07-06T00:22:37.661+00:00
13194139540435,19791209306220,2012-08-02T02:22:48.350+00:00
13194139540435,19791209309314,2012-01-18T16:07:45.043+00:00
13194139540435,21990232556400,2011-11-08T03:38:22.639+00:00
13194139540435,21990232556424,2012-08-09T22:40:06.066+00:00
13194139540435,21990232556570,2011-09-30T19:43:55.473+00:00
13194139540435,21990232556762,2012-02-06T07:40:34.357+00:00
13194139540435,21990232559300,2012-01-15T22:08:35.926+00:00
13194139540435,21990232559659,2012-03-15T17:35:31.487+00:00
13194139540435,21990232561254,2012-04-22T15:53:58.490+00:00
13194139540435,21990232562377,2012-09-09T08:32:42.217+00:00
13194139540435,21990232563518,2012-01-25T23:22:13.287+00:00
13194139540435,24189255811549,2012-07-28T16:06:51.428+00:00
13194139540435,24189255812594,2012-06-15T23:39:47.528+00:00
13194139540435,24189255812980,2011-12-31T20:20:41.612+00:00
13194139540435,24189255813075,2012-01-26T03:03:02.787+00:00
13194139540435,24189255813971,2012-04-16T23:15:11.367+00:00
13194139540435,24189255814240,2012-01-21T21:01:53.324+00:00
13194139540435,24189255814382,2012-02-20T08:14:24.248+00:00
13194139540435,24189255814889,2012-03-21T07:00:15.579+00:00
13194139540435,24189255814957,2012-06-07T17:32:26.114+00:00
13194139540435,24189255815385,2012-03-11T21:22:08.197+00:00
13194139540435,24189255815615,2012-04-11T02:14:52.724+00:00
13194139540435,24189255816129,2012-09-23T22:51:34.969+00:00
13194139540435,24189255817708,2012-01-26T16:29:57.314+00:00
13194139540435,24189255818758,2012-10-06T19:25:12.477+00:00
13194139540435,24189255820389,2012-05-31T10:52:49.282+00:00
13194139540435,24189255820824,2012-11-26T05:21:06.170+00:00
13194139540435,26388279069333,2012-05-13T06:10:43.744+00:00
13194139540435,26388279069810,2012-08-14T02:52:41.865+00:00
13194139540435,26388279070496,2012-08-20T15:00:31.181+00:00
13194139540435,26388279070846,2012-11-09T21:25:55.189+00:00
13194139540435,26388279071554,2012-03-19T23:00:07.295+00:00
13194139540435,26388279071958,2012-10-16T10:34:30.398+00:00
13194139540435,26388279072223,2012-10-28T11:59:52.746+00:00
13194139540435,26388279072444,2012-10-18T22:48:06.503+00:00
13194139540435,26388279073479,2012-06-16T05:24:05.218+00:00
13194139540435,26388279073518,2012-11-19T12:24:35.794+00:00
13194139540435,26388279074456,2012-09-13T14:49:18.095+00:00
13194139540435,26388279074906,2012-02-12T08:25:38.201+00:00
13194139540435,26388279075046,2012-06-06T16:34:30.977+00:00
13194139540435,26388279075919,2012-08-19T04:52:43.347+00:00
13194139540435,28587302322498,2012-04-29T22:20:35.797+00:00
13194139540435,28587302324596,2012-07-09T16:41:34.931+00:00
13194139540435,28587302325210,2012-10-17T13:27:45.554+00:00
13194139540435,28587302325599,2012-04-20T01:47:02.807+00:00
13194139540435,28587302325677,2012-11-07T12:46:24.865+00:00
13194139540435,28587302327239,2012-05-26T05:56:16.415+00:00
13194139540435,28587302328026,2012-06-09T05:01:07.841+00:00
13194139540435,28587302328449,2012-08-17T20:47:06.114+00:00
13194139540435,28587302329394,2012-05-03T20:36:40.008+00:00
13194139540435,28587302329595,2012-04-29T12:52:37.059+00:00
13194139540435,28587302330314,2012-08-29T10:39:09.824+00:00
13194139540435,28587302331120,2012-06-03T07:02:20.968+00:00
13194139540435,30786325577808,2012-07-17T06:00:06.715+00:00
13194139540435,30786325578027,2012-08-02T08:20:04.149+00:00
13194139540435,30786325579325,2012-09-09T14:00:16.336+00:00
13194139540435,30786325583457,2012-09-18T04:23:05.625+00:00
13194139540435,30786325583469,2012-07-13T18:52:35.575+00:00
13194139540435,30786325586429,2012-07-13T06:17:26.756+00:00
13194139540435,30786325586835,2012-09-04T07:37:32.360+00:00
13194139540435,30786325587682,2012-09-17T14:38:46.699+00:00
13194139540435,30786325587905,2012-10-28T22:01:02.167+00:00
13194139540435,32985348835395,2012-09-26T17:41:40.679+00:00
13194139540435,32985348838338,2012-10-07T08:36:44.023+00:00
13194139540435,32985348842600,2012-08-08T13:31:06.418+00:00
13194139540435,32985348842914,2012-10-24T19:45:19.286+00:00
13194139540435,32985348843745,2012-09-12T02:10:38.369+00:00
13194139540435,32985348843757,2012-11-25T01:29:35.023+00:00
13194139540435,35184372089462,2012-11-18T00:07:33.984+00:00
13194139540435,35184372092782,2012-11-27T08:58:08.302+00:00
13194139540435,35184372094186,2012-09-19T21:23:45.193+00:00
13194139540435,35184372095646,2012-11-17T20:49:14.507+00:00
13194139540435,35184372096170,2012-10-16T07:15:19.352+00:00
13194139540435,35184372096826,2012-11-15T10:49:15.900+00:00
13194139540435,35184372097809,2012-10-23T14:12:20.071+00:00
13194139540435,35184372098117,2012-11-08T17:01:52.925+00:00
13194139540435,37383395348170,2012-11-26T12:15:04.741+00:00
13194139540439,21990232561742,2012-07-09T01:55:48.635+00:00
13194139540439,35184372095672,2012-11-12T10:05:40.654+00:00
13194139540475,13194139540984,2011-06-29T11:14:45.129+00:00
13194139540475,13194139542199,2012-05-18T08:27:35.199+00:00
13194139540475,13194139542944,2012-01-13T00:26:34.664+00:00
13194139540475,13194139543082,2011-07-20T22:18:47.960+00:00
13194139540475,15393162789356,2011-12-09T21:08:49.364+00:00
13194139540475,15393162790418,2012-01-06T01:00:02.590+00:00
13194139540475,15393162791441,2012-08-21T14:01:11.971+00:00
13194139540475,15393162791639,2012-01-21T23:20:58.966+00:00
13194139540475,15393162792008,2012-05-25T20:26:41.045+00:00
13194139540475,15393162793222,2011-03-26T16:37:56.084+00:00
13194139540475,15393162794222,2011-11-06T19:40:25.780+00:00
13194139540475,15393162795717,2012-04-27T09:49:58.552+00:00
13194139540475,15393162797132,2012-03-16T08:52:32.645+00:00
13194139540475,17592186047124,2012-08-10T14:50:37.258+00:00
13194139540475,17592186047792,2012-03-12T04:37:00.220+00:00
13194139540475,17592186049831,2012-06-21T13:37:11.904+00:00
13194139540475,17592186051306,2011-07-19T16:48:55.660+00:00
13194139540475,17592186051369,2012-01-20T07:29:59.944+00:00
13194139540475,17592186051955,2012-03-30T07:19:04.857+00:00
13194139540475,19791209300173,2011-12-28T21:19:06.679+00:00
13194139540475,19791209300547,2011-12-05T02:33:32.486+00:00
13194139540475,19791209300766,2012-08-19T07:45:48.419+00:00
13194139540475,19791209303398,2012-01-26T16:09:16.884+00:00
13194139540475,19791209303668,2011-12-12T02:47:24.810+00:00
13194139540475,19791209304200,2011-09-04T13:31:03.268+00:00
13194139540475,19791209305990,2012-07-27T03:25:23.750+00:00
13194139540475,19791209306498,2012-11-07T18:17:25.381+00:00
13194139540475,19791209309689,2012-09-15T01:30:53.441+00:00
13194139540475,21990232557315,2011-12-11T04:58:31.891+00:00
13194139540475,21990232557391,2012-02-11T09:44:13.171+00:00
13194139540475,21990232558383,2012-03-15T10:32:50.586+00:00
13194139540475,21990232561130,2012-08-17T13:20:25.226+00:00
13194139540475,21990232561265,2011-11-23T08:51:59.344+00:00
13194139540475,21990232561480,2012-04-26T07:51:02.686+00:00
13194139540475,21990232561592,2012-08-08T01:06:30.801+00:00
13194139540475,21990232563479,2012-04-01T18:36:08.889+00:00
13194139540475,21990232564056,2012-08-27T13:40:39.322+00:00
13194139540475,21990232564477,2012-11-10T05:48:42.999+00:00
13194139540475,24189255816982,2012-11-14T21:27:31.117+00:00
13194139540475,24189255817359,2012-04-12T11:40:38.380+00:00
13194139540475,26388279072733,2012-08-19T03:28:35.110+00:00
13194139540475,26388279074216,2012-05-17T08:34:10.071+00:00
13194139540475,28587302327032,2012-09-10T18:02:38.452+00:00
13194139540475,28587302330254,2012-10-17T16:05:32.914+00:00
13194139540475,32985348840714,2012-08-12T12:06:58.431+00:00
13194139540475,35184372096170,2012-10-08T09:19:56.101+00:00
13194139540475,35184372097296,2012-10-24T22:14:07.658+00:00
13194139540475,37383395348132,2012-11-28T03:17:28.483+00:00
13194139540475,37383395348308,2012-11-11T20:45:54.989+00:00
13194139540499,15393162789345,2012-11-07T04:34:25.069+00:00
13194139540499,15393162789959,2011-05-14T11:06:55.843+00:00
13194139540499,15393162792752,2012-03-06T14:15:47.876+00:00
13194139540499,15393162798318,2012-06-27T10:34:10.528+00:00
13194139540499,17592186045381,2012-01-27T21:39:31.010+00:00
13194139540499,17592186047842,2012-07-24T21:55:07.004+00:00
13194139540499,17592186049899,2012-08-25T16:08:05.860+00:00
13194139540499,17592186050645,2012-06-21T05:12:16.108+00:00
13194139540499,19791209302844,2012-09-12T23:42:52.799+00:00
13194139540499,19791209303725,2011-12-17T04:02:45.189+00:00
13194139540499,19791209304296,2012-08-04T12:27:30.862+00:00
13194139540499,19791209305390,2012-05-30T03:42:19.896+00:00
13194139540499,19791209305982,2011-11-20T20:53:42.703+00:00
13194139540499,19791209307054,2012-03-15T05:38:13.541+00:00
13194139540499,21990232558001,2011-10-16T09:47:59.104+00:00
13194139540499,21990232559017,2012-05-23T17:15:57.256+00:00
13194139540499,21990232560612,2012-11-16T22:40:11.263+00:00
13194139540499,21990232560747,2012-01-30T12:30:02.085+00:00
13194139540499,21990232563083,2011-12-13T16:25:50.984+00:00
13194139540499,21990232564616,2012-10-15T14:11:28.100+00:00
13194139540499,24189255817411,2012-11-04T21:48:57.221+00:00
13194139540499,24189255818493,2012-01-25T18:26:26.664+00:00
13194139540499,24189255819764,2012-09-14T21:28:11.667+00:00
13194139540499,26388279069299,2012-10-22T13:23:05.646+00:00
13194139540499,28587302327704,2012-07-20T06:58:42.216+00:00
13194139540499,30786325577878,2012-09-08T11:52:25.139+00:00
13194139540499,30786325578233,2012-10-21T07:31:05.851+00:00
13194139540499,30786325581529,2012-07-01T03:58:38.359+00:00
13194139540499,30786325582734,2012-10-18T20:36:57.080+00:00
13194139540499,32985348833790,2012-09-15T11:56:40.701+00:00
13194139540499,32985348838034,2012-10-13T22:41:47.529+00:00
13194139540499,32985348838556,2012-10-22T00:45:36.514+00:00
13194139540499,35184372091526,2012-11-21T02:47:02.225+00:00
13194139540499,35184372097331,2012-11-11T03:20:27.982+00:00
13194139540507,15393162795309,2012-01-07T09:53:19.833+00:00
13194139540541,15393162794222,2012-07-08T18:54:36.974+00:00
13194139540541,17592186045208,2012-05-20T18:28:03.841+00:00
13194139540541,19791209301861,2011-12-30T04:18:00.487+00:00
13194139540541,21990232557614,2012-10-11T15:43:32.976+00:00
13194139540541,24189255814034,2012-09-12T10:08:05.554+00:00
13194139540541,26388279074147,2012-07-14T20:38:10.688+00:00
13194139540541,28587302330894,2012-08-12T19:30:32.594+00:00
13194139540541,28587302332574,2012-07-28T18:03:04.191+00:00
13194139540541,32985348834993,2012-10-21T07:38:24.718+00:00
13194139540541,35184372096829,2012-11-25T14:07:07.163+00:00
13194139540544,13194139541259,2011-11-28T06:53:35.576+00:00
13194139540544,19791209304575,2012-02-16T20:12:04.877+00:00
13194139540544,19791209306158,2012-04-22T03:07:16.535+00:00
13194139540544,21990232555930,2011-12-21T01:51:57.957+00:00
13194139540544,21990232559260,2012-03-10T09:10:54.380+00:00
13194139540544,21990232563798,2012-06-13T01:56:38.061+00:00
13194139540544,24189255813332,2012-09-09T02:35:54.590+00:00
13194139540544,24189255817708,2012-08-15T18:08:48.761+00:00
13194139540544,24189255820429,2012-06-10T22:26:20.527+00:00
13194139540544,32985348836499,2012-09-28T11:22:05.368+00:00
13194139540544,32985348838192,2012-07-28T12:19:24.072+00:00
13194139540544,32985348839032,2012-09-19T16:07:39.923+00:00
13194139540544,32985348843745,2012-09-15T13:00:01.495+00:00
13194139540544,35184372097809,2012-10-23T16:37:41.513+00:00
13194139540544,37383395348487,2012-11-26T17:31:08.691+00:00
13194139540547,13194139540711,2011-03-13T04:19:22.409+00:00
13194139540547,15393162789959,2011-08-19T10:37:31.946+00:00
13194139540547,17592186048918,2012-08-16T12:46:01.511+00:00
13194139540547,17592186054199,2011-08-24T18:29:12.167+00:00
13194139540547,19791209301598,2011-11-01T00:32:10.038+00:00
13194139540547,21990232564483,2011-12-06T13:06:38.085+00:00
13194139540547,21990232565630,2012-07-01T08:19:19.712+00:00
13194139540547,24189255815615,2012-08-08T08:00:51.397+00:00
13194139540547,24189255821687,2012-04-15T05:35:03.110+00:00
13194139540547,30786325580327,2012-06-25T00:54:40.762+00:00
13194139540547,32985348837247,2012-11-11T08:33:55.337+00:00
13194139540547,35184372091055,2012-10-15T21:31:50.634+00:00
13194139540547,35184372093927,2012-11-20T00:34:15.308+00:00
13194139540590,15393162798763,2012-03-08T16:35:26.185+00:00
13194139540590,19791209305864,2012-06-03T17:01:32.381+00:00
13194139540590,19791209309084,2011-09-24T16:31:12.722+00:00
13194139540590,21990232559659,2012-10-16T14:56:20.908+00:00
13194139540590,21990232564616,2012-01-08T00:55:41.953+00:00
13194139540590,21990232564793,2012-08-02T10:20:48.115+00:00
13194139540590,24189255812594,2011-11-16T09:29:18.826+00:00
13194139540590,26388279076793,2012-07-28T17:43:34.345+00:00
13194139540590,30786325583430,2012-10-09T17:32:24.355+00:00
13194139540590,32985348834993,2012-10-20T18:22:04.649+00:00
13194139540590,32985348835002,2012-08-31T22:39:00.515+00:00
13194139540590,32985348837297,2012-09-18T15:50:28.553+00:00
13194139540590,35184372095123,2012-10-21T06:56:24.051+00:00
13194139540610,17592186051788,2012-06-18T22:50:56.680+00:00
13194139540610,19791209310266,2012-10-06T20:58:46.228+00:00
13194139540610,21990232557756,2012-05-25T05:23:05.689+00:00
13194139540610,21990232562293,2011-11-27T12:53:20.059+00:00
13194139540610,21990232563189,2011-12-23T18:46:18.942+00:00
13194139540610,24189255817587,2012-07-17T21:42:40.829+00:00
13194139540610,26388279068136,2012-07-13T09:44:11.625+00:00
13194139540610,26388279075645,2012-03-26T16:43:13.806+00:00
13194139540610,28587302327704,2012-10-27T08:26:27.150+00:00
13194139540610,30786325579605,2012-08-08T15:31:55.267+00:00
13194139540610,32985348834866,2012-11-04T14:09:47.433+00:00
13194139540610,35184372092691,2012-11-01T09:36:16.409+00:00
13194139540622,13194139541560,2011-11-21T09:49:20.730+00:00
13194139540622,13194139541682,2012-05-19T02:22:14.147+00:00
13194139540622,13194139541895,2012-07-23T08:22:30.160+00:00
13194139540622,15393162791627,2012-11-17T13:48:45.951+00:00
13194139540622,15393162792059,2012-11-08T09:41:47.971+00:00
13194139540622,15393162792105,2011-09-30T14:11:56.812+00:00
13194139540622,15393162794033,2011-07-21T06:31:34.068+00:00
13194139540622,15393162794222,2012-11-22T21:27:01.766+00:00
13194139540622,15393162794334,2012-07-17T05:59:34.917+00:00
13194139540622,15393162794340,2012-04-08T07:46:07.111+00:00
13194139540622,15393162794465,2011-09-27T23:24:08.065+00:00
13194139540622,15393162795778,2011-05-31T12:00:24.768+00:00
13194139540622,17592186050803,2012-04-12T16:02:37.360+00:00
13194139540622,17592186050889,2012-10-12T02:39:16.802+00:00
13194139540622,17592186053167,2012-07-02T15:00:03.871+00:00
13194139540622,17592186053366,2011-07-12T10:31:07.716+00:00
13194139540622,19791209300521,2012-05-03T23:12:50.579+00:00
13194139540622,19791209300946,2011-10-31T18:07:07.780+00:00
13194139540622,19791209302883,2012-10-28T00:08:48.388+00:00
13194139540622,19791209304915,2012-04-20T07:28:52.990+00:00
13194139540622,19791209306807,2012-08-02T00:10:23.695+00:00
13194139540622,19791209309258,2012-03-02T16:25:56.224+00:00
13194139540622,19791209310127,2011-12-17T08:59:31.639+00:00
13194139540622,21990232555854,2011-11-04T00:42:05.196+00:00
13194139540622,21990232556594,2012-08-14T14:26:51.570+00:00
13194139540622,21990232556762,2011-11-29T03:06:50.372+00:00
13194139540622,21990232557384,2011-10-10T14:54:33.964+00:00
13194139540622,21990232559103,2012-05-24T15:24:55.263+00:00
13194139540622,21990232559881,2012-07-02T05:46:50.135+00:00
13194139540622,21990232559910,2012-05-04T05:24:31.205+00:00
13194139540622,21990232560173,2011-10-26T05:49:37.192+00:00
13194139540622,21990232560382,2012-05-17T04:33:42.171+00:00
13194139540622,21990232560383,2012-03-01T20:30:56.981+00:00
13194139540622,21990232561742,2012-05-06T23:10:23.844+00:00
13194139540622,21990232562309,2012-08-06T12:23:58.329+00:00
13194139540622,21990232562836,2012-06-06T02:33:06.234+00:00
13194139540622,21990232563001,2012-04-15T01:37:46.559+00:00
13194139540622,21990232563047,2011-12-26T08:21:24.712+00:00
13194139540622,21990232563309,2012-07-23T05:30:39.204+00:00
13194139540622,21990232563572,2012-01-26T01:24:37.084+00:00
13194139540622,21990232565541,2011-11-22T19:35:15.021+00:00
13194139540622,21990232565602,2012-10-01T14:02:15.060+00:00
13194139540622,24189255812497,2012-11-09T01:29:11.871+00:00
13194139540622,24189255816079,2012-06-05T19:54:26.371+00:00
13194139540622,24189255816117,2012-05-12T23:51:27.443+00:00
13194139540622,24189255817057,2012-09-21T12:31:23.978+00:00
13194139540622,24189255817701,2012-03-24T23:45:42.681+00:00
13194139540622,24189255818711,2012-10-29T22:05:44.655+00:00
13194139540622,24189255821191,2011-12-27T22:34:48.003+00:00
13194139540622,26388279067645,2012-11-25T12:24:58.794+00:00
13194139540622,26388279068167,2012-11-09T21:50:38.899+00:00
13194139540622,26388279068792,2012-08-18T17:01:48.135+00:00
13194139540622,26388279070923,2012-08-29T06:34:30.369+00:00
13194139540622,26388279070966,2012-09-20T15:19:12.610+00:00
13194139540622,26388279071603,2012-07-29T18:07:59.288+00:00
13194139540622,26388279073421,2012-03-27T13:53:48.060+00:00
13194139540622,26388279074683,2012-05-31T19:36:42.798+00:00
13194139540622,26388279074975,2012-02-25T00:26:04.911+00:00
13194139540622,26388279075645,2012-10-30T13:35:46.385+00:00
13194139540622,26388279075872,2012-06-03T10:52:37.993+00:00
13194139540622,28587302324695,2012-07-11T05:56:57.164+00:00
13194139540622,28587302324943,2012-10-22T22:27:02.689+00:00
13194139540622,28587302326380,2012-08-30T04:13:20.195+00:00
13194139540622,28587302327239,2012-07-22T20:03:26.440+00:00
13194139540622,28587302327725,2012-08-24T16:07:51.636+00:00
13194139540622,28587302328636,2012-09-01T06:25:44.678+00:00
13194139540622,28587302328645,2012-09-09T14:36:09.933+00:00
13194139540622,28587302329901,2012-08-03T05:46:34.890+00:00
13194139540622,28587302330608,2012-04-17T13:57:44.790+00:00
13194139540622,28587302331271,2012-11-11T07:13:08.795+00:00
13194139540622,30786325578234,2012-08-11T12:53:48.045+00:00
13194139540622,30786325578960,2012-07-26T01:04:55.002+00:00
13194139540622,30786325580149,2012-09-20T19:30:22.975+00:00
13194139540622,30786325581054,2012-09-09T16:45:03.993+00:00
13194139540622,30786325585379,2012-08-12T06:08:08.239+00:00
13194139540622,30786325585573,2012-09-30T08:18:58.764+00:00
13194139540622,30786325588264,2012-07-22T19:43:16.932+00:00
13194139540622,32985348833350,2012-09-08T01:15:26.829+00:00
13194139540622,32985348833899,2012-10-23T18:53:14.180+00:00
13194139540622,32985348836820,2012-08-02T10:35:08.886+00:00
13194139540622,32985348838012,2012-11-12T08:56:43.027+00:00
13194139540622,32985348838154,2012-10-19T20:11:07.572+00:00
13194139540622,32985348840727,2012-11-09T18:04:30.985+00:00
13194139540622,32985348841969,2012-09-24T05:05:31.631+00:00
13194139540622,32985348843412,2012-11-23T04:02:38.466+00:00
13194139540622,35184372089092,2012-11-21T14:07:28.114+00:00
13194139540622,35184372089453,2012-10-29T21:22:36.247+00:00
13194139540622,35184372090624,2012-11-04T17:24:06.542+00:00
13194139540622,35184372092620,2012-11-20T10:48:36.946+00:00
13194139540622,35184372093722,2012-10-24T07:18:38.127+00:00
13194139540622,35184372094637,2012-11-28T09:48:54.829+00:00
13194139540622,35184372098657,2012-10-31T19:07:45.223+00:00
13194139540622,37383395354531,2012-11-20T20:10:44.207+00:00
13194139540645,15393162798392,2012-07-03T11:48:34.455+00:00
13194139540645,17592186051788,2012-08-21T16:13:48.253+00:00
13194139540645,19791209306158,2012-11-27T03:35:01.164+00:00
13194139540645,24189255815673,2011-12-09T16:27:54.308+00:00
13194139540645,28587302326226,2012-04-13T08:58:18.833+00:00
13194139540645,32985348835002,2012-09-12T16:47:43.320+00:00
13194139540645,35184372096533,2012-10-07T14:09:14.540+00:00
13194139540646,13194139542992,2012-01-09T05:04:34.698+00:00
13194139540646,15393162789218,2012-09-02T23:11:17.822+00:00
13194139540646,15393162793397,2012-01-20T17:11:37.730+00:00
13194139540646,15393162794033,2012-04-04T05:27:21.768+00:00
13194139540646,15393162794222,2012-04-13T05:47:52.945+00:00
13194139540646,15393162795503,2011-06-18T15:27:14.999+00:00
13194139540646,15393162796126,2011-08-27T01:27:22.598+00:00
13194139540646,17592186047045,2012-03-17T02:20:29.917+00:00
13194139540646,17592186047935,2012-01-04T20:25:02.274+00:00
13194139540646,19791209302493,2012-10-25T16:56:33.605+00:00
13194139540646,19791209303501,2012-09-12T13:42:41.005+00:00
13194139540646,19791209308584,2012-03-22T11:17:51.610+00:00
13194139540646,19791209309084,2012-09-19T07:57:43.123+00:00
13194139540646,21990232559659,2012-01-03T12:27:05.747+00:00
13194139540646,21990232560968,2012-08-31T05:28:46.116+00:00
13194139540646,21990232563001,2012-10-24T01:29:00.307+00:00
13194139540646,21990232564529,2012-09-15T06:36:36.083+00:00
13194139540646,21990232565943,2012-04-13T10:19:05.280+00:00
13194139540646,24189255813722,2012-01-08T07:10:47.538+00:00
13194139540646,24189255813891,2012-03-31T09:52:20.063+00:00
13194139540646,24189255815068,2012-01-25T15:25:50.000+00:00
13194139540646,24189255815317,2012-04-15T00:56:19.420+00:00
13194139540646,24189255815503,2012-04-23T19:26:21.894+00:00
13194139540646,24189255816344,2012-01-24T05:35:05.884+00:00
13194139540646,28587302322659,2012-08-01T19:04:41.365+00:00
13194139540646,30786325581610,2012-11-10T16:56:47.393+00:00
13194139540646,30786325583264,2012-08-10T14:38:15.861+00:00
13194139540646,30786325585519,2012-08-18T04:47:01.147+00:00
13194139540646,32985348839786,2012-09-06T07:18:44.243+00:00
13194139540646,32985348841536,2012-10-07T13:10:58.060+00:00
13194139540646,35184372091084,2012-10-13T18:26:31.838+00:00
13194139540646,35184372093754,2012-10-28T03:20:28.333+00:00
13194139540646,35184372096958,2012-11-19T02:31:31.394+00:00
13194139540667,15393162797132,2012-03-08T09:54:48.622+00:00
13194139540667,28587302326226,2012-07-23T14:51:53.791+00:00
13194139540667,28587302326380,2012-07-05T19:35:53.448+00:00
13194139540711,15393162792059,2012-04-11T15:12:36.431+00:00
13194139540711,15393162796803,2012-06-22T20:03:04.413+00:00
13194139540711,15393162799290,2011-12-16T05:11:56.164+00:00
13194139540711,17592186047124,2011-07-25T10:51:25.467+00:00
13194139540711,17592186048049,2012-06-16T06:42:01.932+00:00
13194139540711,19791209303398,2012-01-08T12:41:49.458+00:00
13194139540711,19791209307645,2012-04-24T06:26:27.496+00:00
13194139540711,21990232557614,2012-10-12T17:55:10.369+00:00
13194139540711,21990232559939,2012-02-04T02:02:24.618+00:00
13194139540711,21990232563317,2012-05-08T18:22:36.706+00:00
13194139540711,21990232564566,2012-08-30T04:46:52.458+00:00
13194139540711,24189255814219,2012-09-03T21:41:04.992+00:00
13194139540711,26388279069626,2012-07-19T16:53:06.431+00:00
13194139540711,26388279070147,2012-05-09T15:50:07.164+00:00
13194139540711,26388279070832,2012-04-04T12:53:11.749+00:00
13194139540711,26388279075435,2012-09-18T00:00:15.036+00:00
13194139540711,28587302324370,2012-05-25T15:34:59.212+00:00
13194139540711,28587302326380,2012-07-23T18:21:52.935+00:00
13194139540711,28587302327032,2012-06-01T11:30:32.592+00:00
13194139540711,28587302327725,2012-11-04T16:04:51.311+00:00
13194139540711,28587302329333,2012-10-24T21:06:35.699+00:00
13194139540711,30786325581018,2012-10-20T02:42:19.735+00:00
13194139540711,30786325581274,2012-08-06T01:07:29.659+00:00
13194139540711,30786325581879,2012-07-28T20:25:23.676+00:00
13194139540711,32985348840714,2012-09-29T00:26:38.129+00:00
13194139540711,32985348841482,2012-11-04T06:40:44.197+00:00
13194139540711,35184372089870,2012-11-24T14:58:50.086+00:00
13194139540711,35184372091055,2012-10-31T00:26:36.145+00:00
13194139540711,35184372096170,2012-10-06T01:45:52.769+00:00
13194139540711,35184372099040,2012-10-24T21:10:10.298+00:00
13194139540712,13194139541373,2011-03-09T02:17:23.924+00:00
13194139540712,13194139542917,2012-10-24T04:46:24.741+00:00
13194139540712,15393162790678,2012-09-11T21:10:24.160+00:00
13194139540712,15393162792602,2011-09-18T18:53:49.237+00:00
13194139540712,15393162793087,2011-08-08T07:52:08.432+00:00
13194139540712,15393162794222,2012-11-22T20:05:14.186+00:00
13194139540712,15393162799092,2011-07-10T01:45:27.164+00:00
13194139540712,17592186048854,2012-10-03T17:40:47.111+00:00
13194139540712,17592186049556,2012-05-07T23:59:39.801+00:00
13194139540712,19791209300778,2011-09-01T07:30:08.071+00:00
13194139540712,19791209305553,2012-08-14T01:57:00.470+00:00
13194139540712,21990232560887,2012-01-16T18:28:51.844+00:00
13194139540712,21990232561594,2011-10-30T08:45:40.933+00:00
13194139540712,21990232564614,2011-11-14T07:20:58.812+00:00
13194139540712,24189255816544,2012-07-03T03:23:22.070+00:00
13194139540712,26388279069794,2012-10-22T04:31:29.840+00:00
13194139540712,28587302322881,2012-09-25T14:40:20.746+00:00
13194139540712,28587302323224,2012-06-19T04:33:10.462+00:00
13194139540712,28587302323895,2012-04-08T18:35:07.041+00:00
13194139540712,28587302331271,2012-06-18T05:07:10.783+00:00
13194139540712,28587302331559,2012-10-07T22:28:21.473+00:00
13194139540712,30786325580485,2012-10-18T17:44:36.260+00:00
13194139540712,32985348843490,2012-08-08T09:19:50.098+00:00
13194139540712,35184372096829,2012-11-20T11:53:52.872+00:00
13194139540712,35184372096977,2012-11-12T01:07:03.415+00:00
13194139540755,17592186045208,2011-07-01T11:44:16.137+00:00
13194139540755,17592186051369,2011-09-07T08:04:24.479+00:00
13194139540755,19791209304241,2012-02-22T17:51:11.871+00:00
13194139540755,24189255814328,2012-04-02T15:14:48.125+00:00
13194139540755,24189255816982,2012-04-16T07:18:40.771+00:00
13194139540755,24189255817359,2012-07-11T00:47:53.308+00:00
13194139540755,24189255820514,2012-07-23T00:10:57.959+00:00
13194139540755,26388279074760,2012-03-01T19:54:33.336+00:00
13194139540755,28587302330894,2012-06-05T12:25:54.924+00:00
13194139540755,30786325584088,2012-06-10T07:12:20.098+00:00
13194139540755,30786325587579,2012-08-19T16:16:14.318+00:00
13194139540755,32985348840714,2012-08-11T13:52:01.019+00:00
13194139540755,35184372092553,2012-09-24T20:01:25.887+00:00
13194139540755,35184372093387,2012-11-13T06:33:30.251+00:00
13194139540794,15393162789959,2012-05-04T22:06:50.766+00:00
13194139540794,17592186047842,2012-03-01T19:29:22.055+00:00
13194139540794,26388279070147,2012-05-22T17:49:08.981+00:00
13194139540794,28587302323380,2012-10-08T17:16:05.542+00:00
13194139540794,32985348838034,2012-10-17T17:42:07.585+00:00
13194139540794,35184372091084,2012-11-06T20:38:14.401+00:00
13194139540844,13194139541221,2011-11-24T16:29:05.230+00:00
13194139540844,13194139543196,2012-02-05T20:16:23.332+00:00
13194139540844,15393162793934,2012-04-22T03:09:48.066+00:00
13194139540844,15393162796369,2011-09-28T14:31:41.083+00:00
13194139540844,15393162798998,2012-06-21T17:11:40.241+00:00
13194139540844,17592186050685,2011-07-07T08:40:11.574+00:00
13194139540844,19791209302242,2012-06-01T23:11:00.507+00:00
